0	1	4	5	91	25	0	0.725275	0.216393	0.975886	0.876496	0.743196	0.246885	0.046793	0.023579	0.047949	0.026901
0	1	4	6	66	21	0	0.681818	0.147541	0.976833	0.856191	0.697988	0.172323	0.057332	0.020307	0.058692	0.023718
0	1	4	7	45	9	0	0.800000	0.118033	0.977536	0.836958	0.818384	0.141026	0.059628	0.018475	0.060999	0.022074
0	1	4	8	36	9	0	0.750000	0.088525	0.979241	0.819583	0.765899	0.108012	0.072169	0.016265	0.073699	0.019845
0	1	4	9	27	4	0	0.851852	0.075410	0.983636	0.806172	0.866023	0.093541	0.068367	0.015120	0.069505	0.018755
0	1	4	10	23	3	0	0.869565	0.065574	0.981481	0.791242	0.885972	0.082874	0.070224	0.014174	0.071549	0.017913
0	1	4	11	20	2	0	0.900000	0.059016	0.980042	0.775450	0.918328	0.076106	0.067082	0.013494	0.068448	0.017401
0	1	4	12	18	5	1	0.714286	0.042155	0.978796	0.759008	0.729759	0.055539	0.107990	0.011555	0.110329	0.015224
0	1	4	13	12	2	0	0.833333	0.035129	0.977035	0.741577	0.852921	0.047370	0.107583	0.010644	0.110112	0.014353
0	1	4	14	10	1	0	0.900000	0.031616	0.973710	0.722081	0.924300	0.043784	0.094868	0.010142	0.097430	0.014046
0	1	4	15	9	1	0	0.888889	0.028103	0.974006	0.703311	0.912612	0.039958	0.104757	0.009605	0.107552	0.013656
0	1	5	1	1224	399	1	0.673886	0.673886	0.969449	0.969449	0.695123	0.695123	0.013402	0.013402	0.013825	0.013825
0	1	5	2	824	124	0	0.849515	0.572476	0.971022	0.941357	0.874866	0.608140	0.012456	0.014145	0.012827	0.015026
0	1	5	3	700	54	0	0.922857	0.528314	0.971786	0.914797	0.949651	0.577520	0.010085	0.014274	0.010378	0.015603
0	1	5	4	646	56	0	0.913313	0.482516	0.970603	0.887905	0.940974	0.543432	0.011071	0.014288	0.011406	0.016092
0	1	5	5	590	43	0	0.927119	0.447349	0.970000	0.861268	0.955793	0.519408	0.010702	0.014218	0.011033	0.016508
0	1	5	6	547	26	0	0.952468	0.426086	0.969759	0.835222	0.982170	0.510147	0.009098	0.014140	0.009381	0.016930
0	1	5	7	521	29	1	0.944284	0.402346	0.967982	0.808480	0.975519	0.497658	0.010054	0.014023	0.010386	0.017345
0	1	5	8	491	27	0	0.945010	0.380221	0.966809	0.781646	0.977453	0.486437	0.010288	0.013883	0.010641	0.017761
0	1	5	9	464	24	0	0.948276	0.360555	0.965972	0.755047	0.981681	0.477526	0.010281	0.013733	0.010644	0.018188
0	1	5	10	440	23	0	0.947727	0.341708	0.964563	0.728291	0.982545	0.469191	0.010611	0.013566	0.011001	0.018627
0	1	5	11	417	25	0	0.940048	0.321221	0.963853	0.701965	0.975302	0.457603	0.011625	0.013357	0.012061	0.019028
0	1	5	12	392	25	0	0.936224	0.300735	0.963194	0.676129	0.971999	0.444790	0.012342	0.013118	0.012813	0.019402
0	1	5	13	367	13	1	0.964529	0.290068	0.962280	0.650626	1.000000	0.444790	0.009662	0.012982	0.010040	0.019402
0	1	5	14	353	16	0	0.954674	0.276921	0.960537	0.624950	0.993896	0.443108	0.011072	0.012803	0.011527	0.020487
0	1	5	15	337	18	0	0.946588	0.262130	0.958802	0.599203	0.987261	0.437463	0.012249	0.012585	0.012775	0.021003
0	2	0	1	385	329	0	0.145455	0.145455	0.962383	0.962383	0.151140	0.151140	0.017968	0.017968	0.018670	0.018670
0	2	0	2	56	29	0	0.482143	0.070130	0.976234	0.939510	0.493881	0.074645	0.066773	0.013015	0.068398	0.013853
0	2	0	3	27	6	0	0.777778	0.054545	0.978772	0.919566	0.794647	0.059317	0.080009	0.011574	0.081744	0.012586
0	2	0	4	21	3	0	0.857143	0.046753	0.973085	0.894816	0.880851	0.052249	0.076360	0.010759	0.078472	0.012024
0	2	0	5	18	7	0	0.611111	0.028571	0.978553	0.875625	0.624505	0.032630	0.114904	0.008491	0.117423	0.009697
0	2	0	6	11	1	0	0.909091	0.025974	0.988801	0.865818	0.919388	0.029999	0.086678	0.008106	0.087660	0.009363
0	2	0	7	10	1	0	0.900000	0.023377	0.990232	0.857361	0.908878	0.027266	0.094868	0.007701	0.095804	0.008982
0	2	0	8	9	2	0	0.777778	0.018182	0.989951	0.848746	0.785673	0.021422	0.138580	0.006809	0.139987	0.008023
0	2	0	9	7	0	0	1.000000	0.018182	0.988179	0.838713	1.000000	0.021422	0.000000	0.006809	0.000000	0.008023
0	2	0	10	7	0	0	1.000000	0.018182	0.987231	0.828003	1.000000	0.021422	0.000000	0.006809	0.000000	0.008023
0	2	0	11	7	0	0	1.000000	0.018182	0.986176	0.816556	1.000000	0.021422	0.000000	0.006809	0.000000	0.008023
0	2	0	12	7	0	0	1.000000	0.018182	0.984979	0.804291	1.000000	0.021422	0.000000	0.006809	0.000000	0.008023
0	2	0	13	7	1	0	0.857143	0.015584	0.983637	0.791130	0.871402	0.019699	0.132260	0.006313	0.134460	0.007979
0	2	0	14	6	0	0	1.000000	0.015584	0.987483	0.781228	1.000000	0.019699	0.000000	0.006313	0.000000	0.007979
0	2	0	15	6	1	0	0.833333	0.012987	0.986296	0.770522	0.844912	0.016855	0.152145	0.005770	0.154259	0.007489
0	2	1	1	9008	5891	2	0.345953	0.345953	0.965191	0.965191	0.358430	0.358430	0.005012	0.005012	0.005193	0.005193
0	2	1	2	3115	1303	0	0.581701	0.201241	0.969850	0.936090	0.599785	0.214981	0.008838	0.004225	0.009113	0.004513
